symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,NissanVersa,alfa_romeroQuadrifoglio,alfa_romeroGiulia,alfa_romeroStelvio,audi100Ls,audi100ls,audi4000,audi5000,audi5000s_diesel_,audiFox,bmw320i,bmwX1,bmwX3,bmwX4,bmwX5,bmwZ4,buickCentury,buickCenturyLuxus_sw_,buickCenturySpecial,buickElectra225Custom,buickOpelIsuzuDeluxe,buickRegalSportCoupe_turbo_,buickSkyhawk,buickSkylark,chevroletImpala,chevroletMonteCarlo,chevroletVega2300,dodgeChallengerSe,dodgeColt_sw_,dodgeColtHardtop,dodgeCoronetCustom,dodgeCoronetCustom_sw_,dodgeD200,dodgeDartCustom,dodgeMonaco_sw_,dodgeRampage,hondaAccord,hondaAccordCvcc,hondaAccordLx,hondaCivic,hondaCivic_auto_,hondaCivic1300,hondaCivic1500Gl,hondaCivicCvcc,hondaPrelude,isuzuD_Max,isuzuD_MaxV_Cross,isuzuMU_X,jaguarXf,jaguarXj,jaguarXk,maxdaGlcDeluxe,maxdaRx3,mazda626,mazdaGlc,mazdaGlc4,mazdaGlcCustom,mazdaGlcCustomL,mazdaGlcDeluxe,mazdaRx_4,mazdaRx_7Gs,mazdaRx2Coupe,mercuryCougar,mitsubishiG4,mitsubishiLancer,mitsubishiMirage,mitsubishiMirageG4,mitsubishiMontero,mitsubishiOutlander,mitsubishiPajero,nissanClipper,nissanDayz,nissanFuga,nissanGt_r,nissanJuke,nissanKicks,nissanLatio,nissanLeaf,nissanNote,nissanNv200,nissanOtti,nissanRogue,nissanTeana,nissanTitan,peugeot304,peugeot504,peugeot504_sw_,peugeot505sTurboDiesel,peugeot604sl,plymouthCricket,plymouthDuster,plymouthFuryGranSedan,plymouthFuryIii,plymouthSatelliteCustom_sw_,plymouthValiant,porcshcePanamera,porscheBoxter,porscheCayenne,porscheMacan,renault12tl,renault5Gtl,saab99e,saab99gle,saab99le,subaru,subaruBaja,subaruBrz,subaruDl,subaruR1,subaruR2,subaruTrezia,subaruTribeca,toyotaCarina,toyotaCelicaGt,toyotaCelicaGtLiftback,toyotaCorolla,toyotaCorolla1200,toyotaCorolla1600_sw_,toyotaCorollaLiftback,toyotaCorollaTercel,toyotaCorona,toyotaCoronaHardtop,toyotaCoronaLiftback,toyotaCoronaMarkIi,toyotaCressida,toyotaMarkIi,toyotaStarlet,toyotaTercel,toyoutaTercel,vokswagenRabbit,volkswagen1131DeluxeSedan,volkswagen411_sw_,volkswagenDasher,volkswagenModel111,volkswagenRabbit,volkswagenRabbitCustom,volkswagenSuperBeetle,volkswagenType3,volvo144ea,volvo145e_sw_,volvo244dl,volvo245,volvo246,volvo264gl,volvoDiesel,vwDasher,vwRabbit,diesel,gas,std,turbo,convertible,hardtop,hatchback,sedan,wagon,x4wd,fwd,rwd,front,rear,dohc,dohcv,l,ohc,ohcf,ohcv,rotor,eight,five,four,six,three,twelve,two,x1bbl,x2bbl,x4bbl,idi,mfi,mpfi,spdi,spfi
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-1.30515016528067,-0.886285540774663,-1.32827933732049,-0.0810423346879218,-0.186940847825414,-0.913335039902315,0.785931514369987,0.883577291883597,1.05261603849381,-0.863667305917796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-0.821167869996023,-0.694175008542249,-1.10674935970636,0.429166605382024,-0.640108452920524,-0.0535369269742847,0.785931514369987,-0.186408711367847,-0.109086722697205,-0.665891713831561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.13037878087232,-0.886285540774663,-1.32827933732049,-0.0810423346879218,-0.186940847825414,-0.913335039902315,0.785931514369987,0.883577291883597,1.05261603849381,-0.882193120872709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.08812635826811,-0.886285540774663,-1.32827933732049,-0.0810423346879218,-0.186940847825414,-0.913335039902315,0.785931514369987,0.883577291883597,1.05261603849381,-0.82423736192592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.08812635826811,-0.886285540774663,-1.32827933732049,-0.0810423346879218,-0.186940847825414,-0.913335039902315,0.785931514369987,0.883577291883597,1.05261603849381,-0.709452413860681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-0.700172296174861,-0.694175008542249,-1.10674935970636,0.429166605382024,-0.640108452920524,-0.0535369269742847,0.785931514369987,-0.186408711367847,-0.109086722697205,-0.590661884183569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.4728469322325,0.754497489078576,0.0446396066795008,-0.609641305841652,2.48621539975591,-0.0394980518180423,-0.117843411845005,0.0378221912999665,0.652383016662624,-0.413524650372969,-0.407571444062297,-0.262318065629019,-0.186408711367847,-0.109086722697205,-0.545223567773883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.73921286678519,-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.490577795398475,0.698626350142756,0.997785427627855,2.05545760185497,-0.791164321285561,1.03385480408175,-0.262318065629019,-0.950684427976022,-0.980363793590465,-0.0391433659987896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.936197917030765,-2.01877087452522,-2.38701301580939,-0.935950620978833,-1.19699273622424,-1.61820220548463,-0.83825790771656,-1.54980931493462,0.492942722890767,-0.136588891703735,-1.16621683782232,-0.681617897628622,3.63496987167302,3.37602156087584,-0.85089951452995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.936197917030765,-2.01877087452522,-2.38701301580939,-0.935950620978833,-1.19699273622424,-1.41462235111886,-0.83825790771656,-1.54980931493462,0.492942722890767,-0.237292803947093,-0.711029601566308,1.83418109436899,0.883577291883597,1.05261603849381,-0.803833930590441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.38005218716996,-1.15043752259423,-1.54980931493462,-0.591251274757867,-0.010709001399538,-1.11564047823832,0.785931514369987,1.95356329513504,1.63346741908932,-0.986087893930668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.18223402679568,-0.83825790771656,-1.54980931493462,0.492942722890767,-0.237292803947093,-0.711029601566308,1.83418109436899,0.730722148561962,0.471764657898302,-0.844640793261398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.133182967276343,-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.15150499217443,-0.83825790771656,-1.54980931493462,0.492942722890767,-0.237292803947093,-0.711029601566308,1.83418109436899,0.730722148561962,0.471764657898302,-0.769536138038778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,-0.863177372383017,-0.889335004530663,0.317215053012043,-1.04779450032772,-0.83825790771656,-1.54980931493462,0.492942722890767,-0.237292803947093,-0.711029601566308,1.83418109436899,0.730722148561962,0.471764657898302,-0.748757183427186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,-1.37382442310568,-0.935950620978833,1.87234737709255,-1.02090659503413,-0.83825790771656,-1.51288765199893,0.492942722890767,-0.237292803947093,-0.711029601566308,1.83418109436899,0.730722148561962,0.471764657898302,-0.748757183427186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,-0.530851513976202,-0.329947607152634,-0.173879365118646,-0.613746886302603,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.287644760068772,-0.458147803646299,1.41488126236939,0.272156718597057,0.326551812749425,-0.673652528204565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,-0.530851513976202,-0.329947607152634,-0.173879365118646,-0.511956959119721,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.287644760068772,-0.458147803646299,1.41488126236939,0.272156718597057,0.326551812749425,-0.523443217759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,0.109483676612539,-0.329947607152634,0.153516913635147,-0.483148489162302,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.287644760068772,-0.458147803646299,1.41488126236939,0.272156718597057,0.326551812749425,-0.554736824102082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,0.109483676612539,-1.5885692512532,0.153516913635147,-0.352550092022,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.287644760068772,-0.458147803646299,1.41488126236939,0.272156718597057,0.326551812749425,-0.373233907314081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.669831982478078,-0.374737533227161,0.109483676612539,-0.329947607152634,0.153516913635147,-0.173937578286,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.287644760068772,-0.0788251067662856,1.41488126236939,-0.186408711367847,-0.399512412994958,-0.0415216800808393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.133182967276343,-0.374737533227161,-0.401163374110129,0.042977324432716,-1.1151436665358,-0.504274700464409,-0.406009210193627,-0.663689404478105,1.03503972171508,-0.262468782007932,-0.104113286558286,0.785931514369987,-0.0335535680462124,0.0361261224516719,-0.36697518604553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.669831982478078,-0.740078275737841,-0.271475234244055,-1.91487856639038,-0.0920302954301968,-0.419769855255979,-0.381995393664575,-0.0729427975070967,-0.0810423346879218,-0.413524650372969,-0.660453241982306,-0.681617897628622,-0.186408711367847,-0.254299567846081,-0.812596140366413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.133182967276343,-0.706865480964143,-1.47109052800524,-1.07579747032334,-0.705898318093556,-1.30899129460833,-0.886285540774663,-1.10674935970636,-0.463699039740381,-0.136588891703735,-0.862758680318314,0.576281598370186,1.95356329513504,1.77868026423819,-0.545786852688053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.669831982478078,-0.706865480964143,-1.47109052800524,-1.07579747032334,-0.705898318093556,-1.24177153137435,-0.886285540774663,-1.10674935970636,-0.463699039740381,-0.136588891703735,-0.862758680318314,0.576281598370186,1.95356329513504,1.77868026423819,-0.545786852688053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.936197917030765,-0.457769520161406,-0.117470568153092,-0.329947607152634,-0.9514455271589,0.342694316283722,-0.189884861432161,0.370117157721159,-0.0810423346879218,-0.237292803947093,-0.356995084478296,-0.262318065629019,-0.186408711367847,-0.254299567846081,-0.278977565009692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
